client_id;sessionId;datetime;status;category
2,38E+11;74bf7d04-d316-4054-bbdd-31e007acb4bb;16.05.2021;CORRECT;payment_card_web
2,37E+11;f8018692-6de9-41dd-9a2b-089ce864184b;04.05.2021;CORRECT;otp-login
2,39E+11;c172e885-cab4-4e5e-9afe-a429711b3e59;04.05.2021;CORRECT;operation-name_web
2,37E+11;612e8dd1-2835-4756-8a0c-bb042afb2355;16.05.2021;CORRECT;otp-login
2,38E+11;0f564f57-fa24-4ddf-a762-b085d73f0295;04.05.2021;CORRECT;otp-login
2,40E+11;e6231d4c-332d-45af-96df-0a51d181adf0;04.05.2021;CORRECT;default
2,39E+11;c8cd8f1c-af46-432c-b8a8-69c54a6bc772;16.05.2021;CORRECT;otp-login
2,39E+11;782ca859-bf5e-415a-ac0f-6b6de1560988;04.05.2021;CORRECT;otp-login
2,39E+11;3469b207-e05b-42a8-8fe1-0c8032a52238;04.05.2021;CORRECT;payment_card_web
2,38E+11;e0cedf38-9ce5-446a-a1f9-30c0cc1cafb7;16.05.2021;CORRECT;otp-login
2,38E+11;f8ad11c9-8f11-4aad-86f0-f9c9498a15e7;04.05.2021;CORRECT;transfer-free_acc_web
2,37E+11;078ba1f9-151c-48a5-bcdf-3e4693129fdc;04.05.2021;CORRECT;otp-login
2,37E+11;9562b7ca-aa86-4d0a-b2bb-602b40d9665a;16.05.2021;CORRECT;payment_card_web
2,39E+11;deb57b85-3cc9-4e84-948d-a713f0bd2519;04.05.2021;CORRECT;otp-login
2,39E+11;402b393c-1557-497e-ab59-c997e6e7510e;04.05.2021;CORRECT;otp-login
2,37E+11;03173774-eb93-49a6-8a95-44befe0b0deb;16.05.2021;CORRECT;otp-login
2,39E+11;1d5e5d89-dc92-422d-a28f-4778a9750343;04.05.2021;CORRECT;default
2,37E+11;8ac0c834-47bd-4b7e-863f-f0cf0169ac6c;04.05.2021;CORRECT;default
2,37E+11;254c2f51-cc18-4ade-8e2d-85179af0ee33;16.05.2021;CORRECT;operation-name_web
2,38E+11;c921e303-93d9-4802-93d1-2a684fdc3a1d;04.05.2021;CORRECT;default
2,40E+11;e6231d4c-332d-45af-96df-0a51d181adf0;04.05.2021;CORRECT;default
2,37E+11;b612cdaf-c4eb-4824-8da8-5cd1c9e74092;16.05.2021;CORRECT;otp-login
2,37E+11;113e707e-1ffd-48d7-a458-7cc2e11ba981;04.05.2021;CORRECT;otp-login
2,37E+11;03d7f030-e5cb-4fb0-bfa3-b990426b7a7f;04.05.2021;CORRECT;payment_card_web
2,38E+11;51f13522-a0dc-4f9e-84e2-418726ee7783;16.05.2021;CORRECT;operation-name_web
2,39E+11;0918a675-e615-4e91-be16-72d96e5ac139;04.05.2021;CORRECT;otp-login
2,38E+11;93d9a78f-a2ce-47e3-9690-21e970f93be8;04.05.2021;CORRECT;otp-login
2,37E+11;62aa451b-7f50-4633-81a8-895d9b99b72a;16.05.2021;CORRECT;otp-login
2,38E+11;f4d556ed-62df-4d5b-b4e3-0522a59978cf;04.05.2021;CORRECT;otp-login
2,37E+11;1a924c56-690a-4da4-b0c1-1668358b50be;04.05.2021;CORRECT;otp-login
2,37E+11;e4705727-7007-49c5-a5c9-d65363c87017;16.05.2021;CORRECT;operation-name_web
2,37E+11;7395b921-e0f0-4ce3-a2d0-61de83403461;04.05.2021;CORRECT;payment_card_web
2,39E+11;13524d2c-5979-49e5-86f5-602dca438bca;04.05.2021;CORRECT;transfer-p2p_card_web
2,40E+11;b512ab47-81b1-4e7b-a237-7683766bf7a1;16.05.2021;CORRECT;default
2,37E+11;e86623f9-2ce1-4684-b949-25dae4376da7;04.05.2021;CORRECT;default
2,37E+11;57c2b24c-b511-442f-b341-b04544afb752;04.05.2021;CORRECT;otp-login
2,37E+11;5a5a3943-d45c-482a-a4aa-58d976140f2e;16.05.2021;CORRECT;otp-login
2,38E+11;d72bdc9e-50dc-4b4a-bb00-f0ddd4b7c755;04.05.2021;CORRECT;operation-name_web
2,38E+11;8e45222f-6fc9-4777-b00d-b7fb16efd6ed;04.05.2021;CORRECT;otp-login
2,37E+11;27a8c972-10fd-4df7-8832-1fbdc215c9c6;16.05.2021;CORRECT;transfer_card_web
2,37E+11;b6d56ac4-3f39-44c5-8262-5cea31a0741d;04.05.2021;CORRECT;payment_card_web
2,38E+11;8f04e445-9036-4101-839b-2ac54492a8f4;04.05.2021;CORRECT;default
2,38E+11;def26d02-f50c-453e-9422-b0dc7baddbfb;16.05.2021;CORRECT;default
2,38E+11;4b7f23d3-940d-4702-b414-766bd9ec8549;04.05.2021;CORRECT;transfer-free_acc_web
2,37E+11;8dd5ef43-458c-455e-a8ce-5ab6eb3730de;04.05.2021;CORRECT;payment_card_web
2,38E+11;d052c27f-d187-4691-bf2a-6806bbdbd9c3;16.05.2021;CORRECT;default
2,39E+11;47e763e4-b23e-49b1-a562-9c69bd81ce35;04.05.2021;CORRECT;otp-login
2,37E+11;5413077c-7ad5-4164-8da1-7bffc0d37817;04.05.2021;CORRECT;otp-login
2,39E+11;f9158f74-bf70-4b2a-8c1f-e298f78e5fe5;16.05.2021;CORRECT;otp-login
2,37E+11;1b11bc6a-9246-48c4-af63-8de66a5e6d2c;04.05.2021;CORRECT;otp-login
2,37E+11;3d40fb52-2d09-437e-b2aa-684653aea648;04.05.2021;CORRECT;otp-login
2,37E+11;b68c97f4-2580-4227-87e0-c1d6e34f3409;16.05.2021;CORRECT;otp-login
2,37E+11;b73043b8-932a-4d80-be5b-e4136f835164;04.05.2021;CORRECT;otp-login
2,38E+11;c7442d9e-4be6-4bf0-b1d6-3776e7ec5d24;04.05.2021;CORRECT;default
2,38E+11;e4ea8b24-2859-455f-86cb-856c78a888d6;16.05.2021;CORRECT;otp-login
2,39E+11;918e668a-f6f8-4300-90e3-53054b3a485d;04.05.2021;CORRECT;default
2,40E+11;cda18114-cc83-4e38-99a6-1096a44645be;04.05.2021;CORRECT;otp-login
2,37E+11;66307a41-f386-4927-8aa3-d70351f8069e;16.05.2021;CORRECT;otp-login
2,37E+11;894456c5-dae0-438d-a780-6756b163f3aa;04.05.2021;CORRECT;payment_card_web
2,37E+11;6f8f4f10-2777-480f-916c-3f03475b87c8;04.05.2021;CORRECT;payment_card_web
2,38E+11;b1be6d7a-3a22-475f-93db-e6cadd041c66;16.05.2021;CORRECT;default
2,37E+11;4dbb88a8-234d-48ac-aa21-d374f0a227be;04.05.2021;CORRECT;otp-login
2,39E+11;09275f8f-23ec-4b5d-b512-e18426d98632;04.05.2021;CORRECT;otp-login
2,38E+11;8d1e035c-d642-49b7-8bbb-ee0706abf450;16.05.2021;CORRECT;sms-info_on_web
2,37E+11;f9c6d37e-fe95-4bf5-8696-d5e66d212a91;04.05.2021;CORRECT;transfer-p2p_card_web
2,38E+11;e15bcce8-7db5-4c2c-b4d0-fe6d32bf2ac4;04.05.2021;CORRECT;otp-login
2,38E+11;f593fbc1-ad8e-4988-9683-1c7ab19928ba;16.05.2021;CORRECT;otp-login
2,39E+11;3746f60c-413a-4766-888b-4763b1cfde9f;04.05.2021;CORRECT;default
2,38E+11;e04295a0-ff5f-4c97-a632-2295a264ace3;04.05.2021;CORRECT;transfer-p2p_card_web
2,37E+11;da8c0231-5c7a-4bd9-a5a2-43516a79627f;16.05.2021;CORRECT;payment_card_web
2,38E+11;e63160e3-0ae3-4e3c-b107-eae37e167303;04.05.2021;CORRECT;otp-login
2,37E+11;e7665e4d-ec6a-4e6c-9c40-16bdcc39493f;04.05.2021;CORRECT;default
2,37E+11;5b180e39-f96f-48e0-b21c-e731b14faf75;16.05.2021;CORRECT;otp-login
2,37E+11;e814e229-a49e-4539-a6ac-d8dc3b31023c;04.05.2021;CORRECT;otp-login
2,39E+11;953aaf60-b380-4fb1-a226-c2ff73ff7ed3;04.05.2021;CORRECT;otp-login
2,37E+11;ebc7467e-833c-4bd8-b8a3-ce1f47f1b18b;16.05.2021;CORRECT;otp-login
2,40E+11;f8a9cae0-c70c-4c04-9061-3f8eaafcb682;04.05.2021;CORRECT;default
2,39E+11;4b0401cb-78af-4e2d-93c7-2232f54aac6b;04.05.2021;CORRECT;otp-login
2,37E+11;17b5cd44-d37e-4436-96af-af870ae5f796;16.05.2021;CORRECT;otp-login
2,38E+11;0e02461a-548f-4fc9-a8cd-d349a5b83617;04.05.2021;CORRECT;otp-login
2,37E+11;1543205c-3087-4e23-8f44-22f72d02f708;04.05.2021;CORRECT;otp-login
2,39E+11;9e9dcce5-bb96-45ed-87ec-4590fae9d7ca;16.05.2021;CORRECT;otp-login
2,39E+11;782afacf-7b32-4747-aea1-931f859c66e0;04.05.2021;CORRECT;otp-login
2,39E+11;c172e885-cab4-4e5e-9afe-a429711b3e59;04.05.2021;CORRECT;operation-name_web
2,38E+11;ee00ffff-f295-4056-a6c5-592f0d61a0b9;16.05.2021;CORRECT;otp-login
2,37E+11;ee2c6b78-cf27-48cc-b315-8d880014c73b;04.05.2021;CORRECT;operation-name_web
2,37E+11;fc1e04b6-770e-40fb-9451-0f3c36ce0b4a;04.05.2021;CORRECT;otp-login
2,38E+11;c239febb-2446-488a-8e87-0c89f4af10c6;16.05.2021;CORRECT;otp-login
2,37E+11;9e84af5f-8d3f-451a-a162-9cd108a1ef5e;04.05.2021;CORRECT;payment_card_web
2,39E+11;d5bf701d-9b15-423f-bf6b-24295cad7284;04.05.2021;CORRECT;otp-login
2,38E+11;70bd89ed-a5c4-46df-a33e-d998c2d97e75;16.05.2021;CORRECT;default
2,37E+11;94259eae-fd86-4cb8-9e03-3086bd8945dc;04.05.2021;CORRECT;otp-login
2,38E+11;0257d31d-c34a-4288-bbf3-b5467c124080;04.05.2021;CORRECT;otp-login
2,37E+11;a9717bf8-145d-4dd8-871f-a2b1330ecb80;16.05.2021;CORRECT;payment_card_web
2,37E+11;31493bd1-6e0e-4d0d-b300-f274baa54780;04.05.2021;CORRECT;otp-login
2,38E+11;41849e3e-3535-4fb2-89f7-23cade5cd31a;04.05.2021;CORRECT;otp-login
2,38E+11;6560a778-7e92-4407-ba58-3d7062eea47b;16.05.2021;CORRECT;default
2,37E+11;48b3603c-4cd9-4711-944f-e9a2978f9a81;04.05.2021;CORRECT;otp-login
2,38E+11;063cbe36-0980-463d-af31-8b4a4296db50;04.05.2021;CORRECT;default
2,37E+11;9f22f943-2745-4e10-9e02-74d7c6a179ac;16.05.2021;CORRECT;otp-login
2,37E+11;8ac0c834-47bd-4b7e-863f-f0cf0169ac6c;04.05.2021;CORRECT;default
2,37E+11;64e3f9f8-dfcc-4626-9ff7-052481481d3e;04.05.2021;CORRECT;transfer-free_acc_web
2,37E+11;612e8dd1-2835-4756-8a0c-bb042afb2355;16.05.2021;CORRECT;operation-name_web
2,37E+11;57c2b24c-b511-442f-b341-b04544afb752;04.05.2021;CORRECT;payment_card_web
2,37E+11;1aa07ae5-aba8-4764-9dbc-5286f00b73f5;04.05.2021;CORRECT;default
2,37E+11;ce8cd148-d63c-482b-98a4-5bb10aaa5f31;16.05.2021;CORRECT;otp-login
2,37E+11;13c7956d-0275-49df-898a-aea76bca0420;04.05.2021;CORRECT;transfer-free_acc_web
2,39E+11;5700e3d6-2363-4d46-8c61-e2686bfe6c07;04.05.2021;CORRECT;operation-name_web
2,39E+11;f5d836bf-64da-4a58-8a73-39ba291d6ad2;16.05.2021;CORRECT;otp-login
2,37E+11;180bdcb8-1272-4832-a4d6-f8dd4d6b7134;04.05.2021;INCORRECT;payment_card_web
2,37E+11;180bdcb8-1272-4832-a4d6-f8dd4d6b7134;04.05.2021;CORRECT;payment_card_web
2,39E+11;44f76945-f935-4b02-bef7-d57b4b5ca2bb;04.05.2021;CORRECT;payment_card_web
2,38E+11;8b5388b2-468e-49ae-8dc6-fb3f1f31ce71;16.05.2021;CORRECT;otp-login
2,40E+11;c87fd266-6a59-4bc0-8c59-400fd54b4b1b;04.05.2021;CORRECT;default
2,37E+11;974fadaf-d925-47d2-82ff-cdb2e6223fa8;16.05.2021;CORRECT;otp-login
2,37E+11;90ec5247-291e-48f9-b776-12b13a373905;04.05.2021;CORRECT;payment_card_web
2,37E+11;14153d2c-6b15-4c63-9339-79039410a805;04.05.2021;CORRECT;payment_card_web
2,37E+11;dc60df4a-1a2d-49fd-bd64-c627cb32cc1e;16.05.2021;CORRECT;otp-login
2,39E+11;d5a199d0-0da5-4f9b-9109-e70ece78e571;04.05.2021;CORRECT;payment_card_web
2,39E+11;3b29f49f-a940-4360-ba5d-384141b7c8f6;04.05.2021;CORRECT;otp-login
2,39E+11;6d0553dc-2460-41ed-8ea5-cf5ebc23e2b7;16.05.2021;CORRECT;otp-login
2,38E+11;8f04e445-9036-4101-839b-2ac54492a8f4;04.05.2021;CORRECT;default
2,40E+11;cda18114-cc83-4e38-99a6-1096a44645be;04.05.2021;CORRECT;operation-name_web
2,37E+11;9562b7ca-aa86-4d0a-b2bb-602b40d9665a;16.05.2021;CORRECT;payment_card_web
2,38E+11;ff579a2c-0f21-439c-ad6a-efcc0aef83e9;04.05.2021;CORRECT;otp-login
2,39E+11;7d82cc9c-d120-4b9a-8491-c0f73ed74c45;04.05.2021;CORRECT;default
2,37E+11;e0ebdc35-675b-460b-950a-1eb09ac19d7f;16.05.2021;CORRECT;otp-login
2,37E+11;e4f089d6-6d8a-4494-9ae8-a8133fddbca4;04.05.2021;CORRECT;otp-login
2,37E+11;daad5970-4880-4d90-98e7-e8a09d7928f9;04.05.2021;CORRECT;default
2,37E+11;fcf420b2-aabe-4df2-8217-b0eeeb1738af;16.05.2021;CORRECT;otp-login
2,37E+11;dd1b29fb-47cf-4176-ad16-89bf52d3568e;04.05.2021;CORRECT;default
2,38E+11;063cbe36-0980-463d-af31-8b4a4296db50;04.05.2021;CORRECT;default
2,38E+11;fc63b9bd-ed42-4323-bb4d-b241d577edea;04.05.2021;CORRECT;otp-login
2,38E+11;b0010b8a-8a7a-4d65-880a-602882fc6cd9;16.05.2021;CORRECT;otp-login
2,40E+11;d0cbb4ea-652a-4c15-83c8-4cc69e22bef7;04.05.2021;CORRECT;otp-login
2,39E+11;c172e885-cab4-4e5e-9afe-a429711b3e59;04.05.2021;CORRECT;operation-name_web
2,37E+11;55237feb-2214-4b9a-9dcc-4a4a3d6b9a8e;16.05.2021;CORRECT;otp-login
2,38E+11;c0afb433-bcc9-42eb-828a-eb32df0a71cf;04.05.2021;CORRECT;otp-login
2,37E+11;8500bc22-cb80-4e4d-bbf8-4d78201373b0;04.05.2021;CORRECT;default
2,37E+11;b83e589-6c70-4b73-bff5-2b15093d911a;01.06.2021;INCORRECT;default
2,39E+11;3bc4944-9302-410a-8e75-8c430f444bfe;02.06.2021;INCORRECT;otp-login
2,39E+11;3bc4944-9302-410a-8e75-8c430f444bfe;02.06.2021;INCORRECT;payment_card_web
2,39E+11;3bc4944-9302-410a-8e75-8c430f444bfe;02.06.2021;INCORRECT;otp-login
2,38E+11;af2a994-0039-4d92-bb78-c217a50ab82a;04.06.2021;CORRECT;default
2,38E+11;48b3ffb-ee4c-4f5b-9098-436993a0ade0;04.06.2021;CORRECT;default
2,37E+11;9396f39-b31a-465b-91f6-1c7f2a08dfe8;04.06.2021;CORRECT;operation-name_web
2,37E+11;624f6cd-54ef-4099-b433-cd80f4071301;04.06.2021;CORRECT;otp-login
2,39E+11;fb5144e-458f-4556-a624-c2c4b6920b3f;04.06.2021;CORRECT;otp-login
2,38E+11;526af9f-2b8b-404e-a0f4-38c9f08bd753;04.06.2021;CORRECT;otp-login
2,37E+11;088390c-2552-41d1-9585-07b07f71807c;04.06.2021;CORRECT;payment_card_web
2,38E+11;c44ede8-c563-4c1a-9dbf-4687e26830cb;04.06.2021;CORRECT;otp-login
2,37E+11;53c9373-f617-440a-b41d-8348002411a4;04.06.2021;CORRECT;otp-login
2,38E+11;55c7bbb-70d9-4043-b1af-98b7604772cc;04.06.2021;CORRECT;operation-name_web
2,38E+11;11ee779-0656-4a06-a03d-f01d752c7d93;04.06.2021;CORRECT;otp-login
2,38E+11;8fb0b85-e525-4fcf-b242-791c35a3c20b;04.06.2021;CORRECT;otp-login
2,39E+11;2763a5a-542b-4fc9-bc51-6a99eaa96d56;04.06.2021;CORRECT;otp-login
2,37E+11;470e31f-58ab-4c6f-8ea8-cc1bd77cae39;04.06.2021;CORRECT;otp-login
2,38E+11;d5dc8eb-9a45-4ac7-a567-9d2a0bdd2fdf;04.06.2021;CORRECT;otp-login
2,37E+11;ae40253-7e26-4ca3-8ebc-d8094b03823f;04.06.2021;CORRECT;otp-login
2,37E+11;a979c7f-1d3d-4495-be3f-59ad3e30d1dc;04.06.2021;CORRECT;otp-login
2,38E+11;a70ba46-9aca-4090-8084-3ba23246548e;04.06.2021;CORRECT;operation-name_web
2,37E+11;b18166a-624e-408f-8cdb-4424f40fdf0a;04.06.2021;CORRECT;payment_card_web
2,37E+11;613e8ec-805a-4187-a865-6043094d6a4e;04.06.2021;CORRECT;default
2,39E+11;f5b7e66-c8da-4925-9049-00478c4e3121;04.06.2021;CORRECT;otp-login
2,37E+11;b2d3d29-d35d-402e-bddd-028113928736;04.06.2021;CORRECT;otp-login
2,38E+11;1b104ad-05ef-4bfd-9003-6cb09ee4da5c;04.06.2021;CORRECT;otp-login
2,40E+11;45e59fe-788b-4fea-ab20-dbba45c1a4ca;04.06.2021;CORRECT;otp-login
2,38E+11;227b5e2-6705-4708-9c9b-70fbeee51f24;04.06.2021;CORRECT;otp-login
2,39E+11;a4db417-b9d3-4099-a9ed-50b56698bc98;04.06.2021;CORRECT;default
2,37E+11;04ed50a-7954-46b1-8905-178ec4be679e;04.06.2021;CORRECT;otp-login
2,40E+11;298a6ad-705a-4def-86ba-dbc856d159df;04.06.2021;CORRECT;otp-login
2,39E+11;f3e0bde-0c7d-41b3-b9a2-e00faa16d8fe;04.06.2021;CORRECT;default
2,39E+11;3a6613c-98a3-41db-b6db-23bc1c9715b6;04.06.2021;CORRECT;otp-login
2,37E+11;321701a-60f9-455b-a60a-7b62919ead6b;04.06.2021;CORRECT;otp-login
2,37E+11;3f7908f-3908-44de-af8e-7d265a904f05;04.06.2021;CORRECT;otp-login
2,38E+11;97ce235-eb0b-46bf-8c01-f1e6aae826c0;04.06.2021;CORRECT;otp-login
2,40E+11;a0f9bcc-7c8d-41d0-87fe-29825f8e01dc;04.06.2021;CORRECT;otp-login
2,37E+11;2b6f4fd-884f-4fb5-bcf0-8c94a356cd0a;04.06.2021;CORRECT;otp-login
2,37E+11;0e4ae37-ac5c-4101-a311-2614ba8ab129;04.06.2021;CORRECT;otp-login
2,37E+11;f66a2a7-dae1-41f7-853e-d28ec1a1a50c;04.06.2021;CORRECT;otp-login
2,39E+11;150d4f5-f75b-45db-9d04-ac47de476dcc;04.06.2021;CORRECT;otp-login
2,38E+11;832ef3a-b9ec-47e6-aa02-0f697f684815;04.06.2021;CORRECT;otp-login
2,37E+11;b18166a-624e-408f-8cdb-4424f40fdf0a;04.06.2021;CORRECT;otp-login
2,39E+11;766ab9b-0598-4c24-ac1b-908dced9fb83;04.06.2021;CORRECT;otp-login
2,37E+11;353a614-53c3-4e17-9fdf-26629a808a57;04.06.2021;INCORRECT;otp-login
2,37E+11;353a614-53c3-4e17-9fdf-26629a808a57;04.06.2021;CORRECT;otp-login
2,39E+11;799d793-2e94-4b0a-9e74-638ff81c90b7;04.06.2021;CORRECT;default
2,38E+11;a99791a-0c14-4080-afd9-a9cb7826bf51;04.06.2021;CORRECT;otp-login
2,37E+11;98723b2-0200-4026-b81c-d23c5920e3cf;04.06.2021;CORRECT;otp-login
2,39E+11;aa99811-767b-44bc-be52-5ea9351ec3a0;04.06.2021;CORRECT;otp-login
2,39E+11;0ca991c-f4b9-4a4d-bdea-1ca65f8ae2e8;04.06.2021;CORRECT;otp-login
2,37E+11;f641eec-6496-4a77-a180-926b70647752;04.06.2021;CORRECT;otp-login
2,38E+11;2a5940d-d31e-401c-b4e9-c9ed8435be98;04.06.2021;CORRECT;default
2,37E+11;02b1322-5dfd-413f-b7cf-84dd36cfc57e;04.06.2021;CORRECT;default
2,39E+11;e3c2607-3d42-429f-a3f5-95e5a0371a76;04.06.2021;CORRECT;otp-login
2,38E+11;8fb0b85-e525-4fcf-b242-791c35a3c20b;04.06.2021;CORRECT;payment_card_web
2,39E+11;a57d70b-8a58-4eca-98f4-15e903a225ee;04.06.2021;CORRECT;otp-login
2,39E+11;f2efc52-3937-44af-a971-05440d72f5b5;04.06.2021;INCORRECT;default
2,39E+11;f2efc52-3937-44af-a971-05440d72f5b5;04.06.2021;CORRECT;otp-login
2,37E+11;f642134-01c8-4973-913b-64355e65e7b0;04.06.2021;CORRECT;payment_card_web
2,39E+11;c3d9e03-afa0-4210-b98b-dd6fd18818ea;04.06.2021;CORRECT;transfer-p2p_card_web
2,38E+11;e67b7ef-2177-4ddf-bd85-0004f65701c4;04.06.2021;CORRECT;otp-login
2,38E+11;65e9d73-3b50-46ed-95cc-28b9f72ad94e;04.06.2021;CORRECT;payment_card_web
2,37E+11;5592239-e246-406f-87fa-0af4785a8dec;04.06.2021;CORRECT;default
2,38E+11;27ba11c-9c1b-457e-82de-379041df7a2d;04.06.2021;CORRECT;otp-login
2,38E+11;08f0063-fbe1-4dc8-86a0-3f95dc693e56;04.06.2021;CORRECT;payment_card_web
2,37E+11;cf27f77-23cb-4c18-9712-a5e8ee51460c;04.06.2021;CORRECT;default
2,37E+11;8ff3473-6fcd-48c9-b2b4-966e00015869;04.06.2021;CORRECT;otp-login
2,38E+11;1b104ad-05ef-4bfd-9003-6cb09ee4da5c;04.06.2021;CORRECT;operation-name_web
2,37E+11;12f141e-432b-48e5-8790-6a8198432742;04.06.2021;CORRECT;otp-login
2,38E+11;808d7fc-76ff-4e2a-a0aa-d0a528b47d81;04.06.2021;CORRECT;operation-name_web
2,38E+11;97ce235-eb0b-46bf-8c01-f1e6aae826c0;04.06.2021;CORRECT;otp-login
2,39E+11;90d0987-b4b6-417e-a982-64ae76519068;04.06.2021;CORRECT;otp-login
2,39E+11;796b853-56da-4d14-afbf-6842f7754329;04.06.2021;CORRECT;otp-login
2,38E+11;92cd2ca-5a61-4091-b7af-9f09b8b1224e;04.06.2021;CORRECT;otp-login
2,37E+11;a53c17a-c6a1-48df-947a-fc14ba2eb0fa;04.06.2021;CORRECT;default
2,37E+11;ec32dfb-ebd2-4ed6-9070-3a7d2f6bb859;04.06.2021;CORRECT;otp-login
2,37E+11;00a730a-c31d-4ace-8f01-d2acddb5e9a2;04.06.2021;CORRECT;otp-login
2,38E+11;48b3ffb-ee4c-4f5b-9098-436993a0ade0;04.06.2021;CORRECT;otp-login
2,39E+11;8583e2e-4daf-4296-b89c-26d5e125c398;04.06.2021;CORRECT;otp-login
2,37E+11;c23388b-aac5-424e-aa41-3746f412bbb2;04.06.2021;CORRECT;default
2,37E+11;2daafe5-d5b3-4ec7-a59d-1399d237f5da;04.06.2021;CORRECT;otp-login
2,37E+11;aaf221a-3358-4d08-9249-89a5acde13b5;04.06.2021;CORRECT;otp-login
2,37E+11;8ff3473-6fcd-48c9-b2b4-966e00015869;04.06.2021;CORRECT;otp-login
2,38E+11;0ba6e05-3268-463d-ab64-bca336326456;04.06.2021;CORRECT;otp-login
2,39E+11;ce3024d-ea63-4b7a-8ac3-598f4cb88056;04.06.2021;CORRECT;otp-login
2,38E+11;5115ab1-425c-4465-b2b7-1ef0620b93cd;04.06.2021;CORRECT;otp-login
2,37E+11;a3b2971-4273-412a-9bef-2d5da2de6761;04.06.2021;CORRECT;otp-login
2,38E+11;48dfdac-9756-4a37-b34e-45fa75cc20f3;04.06.2021;CORRECT;default
2,37E+11;35c2200-4598-42dc-85dc-6c3bb1727008;04.06.2021;CORRECT;default
2,39E+11;766ab9b-0598-4c24-ac1b-908dced9fb83;04.06.2021;CORRECT;default
2,37E+11;a5909b3-f11e-48b7-ac0b-b59ba9e7ddcf;04.06.2021;CORRECT;default
2,40E+11;6d75586-300f-42dc-821b-bdeebc2188f5;04.06.2021;CORRECT;otp-login
2,39E+11;4d4180a-0c95-436c-a1ae-2459125e679b;04.06.2021;CORRECT;otp-login
2,37E+11;2c0e901-a547-4bbe-885c-75c567271741;04.06.2021;CORRECT;otp-login
2,37E+11;4e81422-01ca-4096-83fe-86ee58ebb995;04.06.2021;CORRECT;default
2,38E+11;1e666b8-899b-41d1-84d5-d236c1baae09;04.06.2021;CORRECT;default
2,37E+11;1c28b09-ac13-4ff9-a0a1-b219e9c6dd3e;04.06.2021;CORRECT;otp-login
2,37E+11;76104a2-a546-4ebc-ae8b-fe30253cc50c;04.06.2021;CORRECT;otp-login
2,37E+11;68cbc97-b816-42bf-b50f-5c669329c4e8;04.06.2021;CORRECT;default
2,38E+11;7f57554-cd3a-48ac-be25-f348565239b1;04.06.2021;CORRECT;payment_card_web
2,39E+11;5b7602a-b477-4c8f-b44d-0cd13a839b89;04.06.2021;CORRECT;otp-login
2,39E+11;78b9bc4-d17e-4bb3-a883-43965017982c;04.06.2021;CORRECT;otp-login
2,39E+11;9601eb7-067c-4c8a-91ad-ad81b7493c42;04.06.2021;CORRECT;otp-login
2,37E+11;6f35e84-6ff7-4c3b-9918-d3483edd8321;04.06.2021;CORRECT;default
2,38E+11;9d5db2e-cf5d-4573-83be-cc1d39e98565;04.06.2021;CORRECT;otp-login
2,37E+11;85bddc9-c2e9-4a08-a46d-1f3eb18ad834;04.06.2021;CORRECT;otp-login
2,38E+11;26bc62c-e0e9-4ecb-a064-8bf177b61128;04.06.2021;CORRECT;otp-login
2,37E+11;a53c17a-c6a1-48df-947a-fc14ba2eb0fa;04.06.2021;CORRECT;otp-login
2,37E+11;d30b093-4bc7-4f26-a305-1d259ffb4ee5;04.06.2021;CORRECT;otp-login
2,39E+11;3a6613c-98a3-41db-b6db-23bc1c9715b6;04.06.2021;CORRECT;otp-login
2,39E+11;8d53daa-42fd-49d1-ae87-b30b25423824;04.06.2021;CORRECT;otp-login
2,39E+11;0b1c7db-84c7-4895-88ea-24878b0784c3;04.06.2021;CORRECT;otp-login
2,37E+11;cf304cb-d3e5-4f88-bdb3-a86505ecc385;04.06.2021;CORRECT;default
2,38E+11;122868f-328e-4229-a15d-1dff3de8cb2b;04.06.2021;CORRECT;otp-login
2,37E+11;e45d10b-0492-43cb-828b-f12e5cd95286;04.06.2021;INCORRECT;operation-name_web
2,37E+11;e45d10b-0492-43cb-828b-f12e5cd95286;04.06.2021;CORRECT;otp-login
2,38E+11;8fb0b85-e525-4fcf-b242-791c35a3c20b;04.06.2021;CORRECT;operation-name_web
2,37E+11;befb7d8-eb49-4442-8065-540ceca7f490;04.06.2021;CORRECT;payment_card_web
2,39E+11;f1008fc-ee37-4f89-888b-bcd27592a5f7;04.06.2021;CORRECT;transfer-free_acc_web
2,38E+11;40bf469-5497-43fb-9a76-3634daa9b636;04.06.2021;CORRECT;default
2,37E+11;3b05970-1cf8-4337-b0b0-f3848916fa7b;04.06.2021;CORRECT;otp-login
2,38E+11;76e0663-a974-475e-aab9-64700b262da5;04.06.2021;CORRECT;otp-login
2,37E+11;73bd0f2-283d-4e47-aabc-cb54dc7b8b90;04.06.2021;INCORRECT;payment_card_web
2,37E+11;73bd0f2-283d-4e47-aabc-cb54dc7b8b90;04.06.2021;CORRECT;default
2,39E+11;598a759-8d0f-4e68-a0fd-a477ee14f294;04.06.2021;CORRECT;otp-login
2,39E+11;eb39dd7-0346-481e-93c7-c6f5f4095b01;04.06.2021;CORRECT;otp-login
2,37E+11;fa89507-ab30-43dd-ae9a-9791f61c22d3;04.06.2021;CORRECT;otp-login
2,38E+11;0b64d00-395d-4f6a-94a7-0f3230ccf7b8;04.06.2021;CORRECT;otp-login
2,39E+11;8583e2e-4daf-4296-b89c-26d5e125c398;04.06.2021;CORRECT;otp-login
